TRINITY_DN3827_c0_g1_i1	sp|P9WEZ4|PYTA_ASPTE	45.045	111	59	1	1	327	285	395	1.69e-25	102
TRINITY_DN3860_c0_g1_i1	sp|Q9ZV48|TPS11_ARATH	43.915	189	97	3	706	143	616	796	5.48e-40	149
TRINITY_DN3814_c0_g1_i1	sp|Q6EE22|UNK_CANLF	31.707	328	175	13	127	1059	23	318	2.46e-25	114
TRINITY_DN3836_c0_g1_i1	sp|O22899|PRP43_ARATH	57.143	105	40	1	35	334	43	147	1.88e-31	119
TRINITY_DN3859_c0_g1_i1	sp|A8IQE0|CCD39_CHLRE	54.167	192	88	0	600	25	68	259	1.89e-60	205
TRINITY_DN3830_c0_g1_i1	sp|Q95WA0|RL26_LITLI	77.876	113	25	0	339	1	1	113	1.87e-62	190
TRINITY_DN3804_c0_g1_i1	sp|Q50LG2|AF101_ALTAL	39.336	211	123	1	2	619	212	422	2.90e-45	161
TRINITY_DN3844_c0_g1_i1	sp|Q9LXT3|MBF1B_ARATH	50.376	133	63	3	28	417	6	138	1.30e-31	116
TRINITY_DN3873_c0_g2_i1	sp|Q5KWZ3|LEPA_GEOKA	46.923	130	64	1	1	390	480	604	3.82e-30	119
TRINITY_DN3837_c0_g1_i1	sp|O59790|ARK1_SCHPO	42.578	256	136	5	831	67	95	340	4.70e-70	225
TRINITY_DN3811_c0_g1_i1	sp|Q8R3F5|FABD_MOUSE	53.659	123	57	0	23	391	63	185	8.45e-35	127
TRINITY_DN2915_c0_g1_i1	sp|P36774|LON2_MYXXA	56.229	297	125	1	91	981	282	573	4.22e-113	349
TRINITY_DN2982_c0_g1_i1	sp|Q9NVI7|ATD3A_HUMAN	52.747	182	85	1	35	577	363	544	8.34e-58	196
TRINITY_DN2943_c0_g1_i1	sp|Q6Q151|CYP59_ARATH	53.776	331	142	3	16	975	1	331	4.34e-118	355
TRINITY_DN2984_c0_g1_i1	sp|Q99758|ABCA3_HUMAN	56.250	80	35	0	294	55	688	767	3.73e-26	103
TRINITY_DN2977_c0_g1_i1	sp|P09437|CYB2_WICAO	56.481	108	45	1	3	326	299	404	4.74e-34	126
TRINITY_DN2967_c0_g2_i1	sp|Q96MR6|CFA57_HUMAN	43.478	207	117	0	632	12	855	1061	1.61e-33	132
TRINITY_DN2978_c0_g1_i1	sp|O32210|GR_BACSU	45.055	273	122	5	244	1053	4	251	1.05e-65	212
TRINITY_DN2968_c0_g1_i1	sp|Q8LPJ4|AB2E_ARATH	77.174	92	21	0	32	307	7	98	7.36e-45	155
TRINITY_DN2969_c0_g1_i1	sp|Q9HV66|ACSA2_PSEAE	65.772	149	49	2	2	448	409	555	8.39e-64	209
TRINITY_DN2998_c0_g1_i1	sp|Q66KC4|HSDL2_XENTR	47.222	252	119	5	744	4	3	245	3.78e-68	219
TRINITY_DN2980_c0_g1_i1	sp|Q11207|PARP2_ARATH	47.664	107	55	1	93	413	287	392	8.08e-27	107
TRINITY_DN2956_c0_g1_i1	sp|A5GW34|AROC_SYNR3	63.433	134	49	0	1	402	225	358	1.46e-44	154
TRINITY_DN2932_c0_g1_i1	sp|O17438|DHX15_STRPU	61.783	157	60	0	472	2	225	381	6.02e-65	207
TRINITY_DN2932_c0_g2_i1	sp|Q54NJ4|DHX15_DICDI	62.696	319	117	2	951	1	63	381	2.16e-130	392
TRINITY_DN2920_c0_g1_i1	sp|Q94C74|GLYM2_ARATH	53.744	227	101	2	673	5	279	505	2.36e-77	244
TRINITY_DN2940_c0_g1_i2	sp|P21187|PABP_DROME	46.959	296	135	4	1065	193	98	376	6.77e-79	256
TRINITY_DN2940_c0_g1_i2	sp|P21187|PABP_DROME	28.475	295	176	9	1062	190	11	274	7.04e-23	103
TRINITY_DN2940_c0_g2_i1	sp|P31209|PABP_SCHPO	80.000	50	10	0	151	2	80	129	3.83e-22	90.9
TRINITY_DN2958_c0_g1_i1	sp|P21616|AVP_VIGRR	50.532	752	311	9	2486	396	13	758	0.0	686
TRINITY_DN2939_c0_g1_i1	sp|Q9LPM9|BCAT6_ARATH	44.292	219	117	3	4	651	28	244	6.34e-60	194
TRINITY_DN2922_c0_g1_i2	sp|Q03519|TAP2_HUMAN	35.714	140	90	0	429	10	216	355	6.63e-23	98.2
TRINITY_DN2922_c0_g1_i1	sp|Q9NRK6|ABCBA_HUMAN	32.821	195	128	2	582	4	186	379	3.14e-26	108
TRINITY_DN2941_c0_g1_i1	sp|Q54QG6|ALG6_DICDI	46.053	152	72	5	437	3	29	177	5.09e-36	132
TRINITY_DN2926_c0_g1_i1	sp|P05987|KAPR_DICDI	39.844	256	140	4	742	5	26	277	8.30e-58	190
TRINITY_DN2988_c0_g1_i1	sp|Q54JE4|ODO1_DICDI	60.938	128	44	1	137	520	700	821	8.58e-43	155
TRINITY_DN2999_c0_g1_i1	sp|Q56YN8|SMC3_ARATH	43.893	262	121	4	10	720	932	1192	3.95e-60	210
TRINITY_DN2903_c0_g1_i1	sp|Q39565|DYHB_CHLRE	42.804	271	152	3	967	158	4299	4567	4.87e-60	211
TRINITY_DN2921_c0_g1_i1	sp|O44001|HSP90_EIMTE	71.084	83	22	1	405	157	133	213	1.67e-31	120
TRINITY_DN2909_c0_g1_i1	sp|Q54BM8|U652_DICDI	42.347	196	109	4	91	669	217	411	2.66e-42	155
TRINITY_DN2997_c0_g1_i1	sp|Q96SB4|SRPK1_HUMAN	59.281	167	68	0	652	152	487	653	1.12e-62	212
TRINITY_DN2979_c0_g1_i1	sp|A0LJ41|DNAJ_SYNFM	33.149	362	230	3	1109	33	5	357	9.80e-61	204
TRINITY_DN2942_c0_g1_i1	sp|P59470|RPC2_MOUSE	52.143	140	61	2	422	6	60	194	1.47e-44	159
TRINITY_DN2916_c0_g1_i1	sp|P24722|KCRT_ONCMY	55.000	200	90	0	640	41	181	380	1.24e-59	195
TRINITY_DN2024_c0_g1_i1	sp|A1T726|Y2161_MYCVP	43.333	120	65	1	95	454	7	123	1.18e-22	94.0
TRINITY_DN2029_c0_g1_i1	sp|Q09173|PP2C3_SCHPO	39.024	287	144	7	21	857	25	288	1.24e-48	170
TRINITY_DN2071_c0_g1_i1	sp|E9Q8T7|DYH1_MOUSE	58.565	432	167	3	1305	16	1505	1926	1.41e-162	511
TRINITY_DN2051_c0_g1_i1	sp|Q6N075|MFSD5_HUMAN	31.494	308	193	8	5	880	115	420	5.00e-35	134
TRINITY_DN2022_c0_g1_i1	sp|Q8WXX0|DYH7_HUMAN	52.174	138	66	0	5	418	2489	2626	5.59e-40	145
TRINITY_DN2098_c0_g1_i1	sp|F4HYJ7|DEXH3_ARATH	39.548	177	97	3	541	20	324	493	4.04e-32	124
TRINITY_DN2015_c0_g1_i1	sp|Q9VBP9|NPL4_DROME	30.368	326	179	11	167	1030	236	551	3.12e-27	117
TRINITY_DN2083_c0_g1_i1	sp|Q7XSQ5|CDPKC_ORYSJ	28.968	252	135	8	20	760	144	356	1.84e-22	100
TRINITY_DN2016_c0_g1_i1	sp|O75808|CAN15_HUMAN	41.530	183	93	3	40	546	543	725	1.97e-32	125
TRINITY_DN2081_c0_g2_i1	sp|Q7ZWC4|PELO_DANRE	44.615	130	71	1	387	1	97	226	7.38e-32	119
TRINITY_DN2081_c0_g1_i1	sp|Q9M2H7|PEL2_ARATH	41.346	104	61	0	312	1	242	345	1.89e-21	90.5
TRINITY_DN2052_c0_g1_i3	sp|Q8BVG5|GLT14_MOUSE	37.383	214	119	3	17	613	164	377	5.10e-44	157
TRINITY_DN2052_c0_g1_i4	sp|Q96FL9|GLT14_HUMAN	31.496	127	75	2	23	367	166	292	2.31e-31	81.3
TRINITY_DN2052_c0_g1_i4	sp|Q96FL9|GLT14_HUMAN	47.368	76	37	1	369	587	302	377	2.31e-31	75.1
TRINITY_DN2077_c0_g1_i2	sp|Q9S281|SERB_STRCO	48.756	201	101	2	727	125	201	399	2.63e-51	175
TRINITY_DN2065_c0_g1_i1	sp|Q5R9L5|S20A1_PONAB	42.938	177	96	1	721	191	500	671	1.64e-40	151
TRINITY_DN2072_c0_g1_i1	sp|A8HUA1|CFA58_CHLRE	58.784	148	61	0	486	43	678	825	1.38e-51	179
TRINITY_DN2086_c0_g1_i1	sp|Q2A865|S6A19_RAT	40.769	130	77	0	391	2	21	150	9.14e-25	102
TRINITY_DN2058_c0_g1_i1	sp|A5EVB8|UNG_DICNV	48.000	125	56	2	3	350	87	211	2.86e-25	98.2
TRINITY_DN2068_c0_g2_i1	sp|Q9JI38|PUS3_MOUSE	46.231	199	84	5	20	550	50	247	4.42e-48	166
TRINITY_DN2094_c0_g1_i1	sp|Q28FE4|MORN5_XENTR	43.558	163	90	2	2	487	2	163	5.19e-43	146
TRINITY_DN2084_c0_g1_i1	sp|Q8LPL6|AP2A1_ARATH	44.403	268	142	5	842	42	1	262	1.96e-69	236
TRINITY_DN2085_c0_g1_i1	sp|Q6ZL94|SUCA_ORYSJ	74.832	298	74	1	86	979	34	330	2.61e-133	387
TRINITY_DN2092_c0_g2_i1	sp|Q23917|PDE2_DICDI	44.538	119	66	0	96	452	486	604	5.71e-26	107
TRINITY_DN2078_c0_g1_i1	sp|Q54JM3|ULA1_DICDI	52.756	127	59	1	417	40	5	131	2.24e-35	132
TRINITY_DN2046_c0_g1_i1	sp|Q7TXL6|PPSE_MYCBO	31.852	810	469	26	2940	676	116	897	1.32e-83	300
TRINITY_DN2062_c0_g1_i2	sp|P22518|CLK1_MOUSE	38.710	248	129	6	5	736	248	476	1.66e-43	156
TRINITY_DN2027_c0_g1_i1	sp|O22338|METK_MUSAC	56.853	197	83	1	589	5	3	199	5.91e-75	234
TRINITY_DN2010_c0_g1_i1	sp|Q3V384|AFG1L_MOUSE	34.874	238	122	8	681	7	141	358	3.44e-35	133
TRINITY_DN2095_c0_g1_i1	sp|Q4R8C7|AIDA_MACFA	45.324	139	73	3	677	264	136	272	2.43e-21	94.7
TRINITY_DN2043_c0_g1_i1	sp|Q5RFQ0|FCF1_PONAB	58.974	195	74	2	607	41	1	195	7.55e-74	225
TRINITY_DN2004_c0_g1_i1	sp|Q54BW6|TTC27_DICDI	31.795	195	123	2	590	6	364	548	1.57e-28	115
TRINITY_DN2073_c0_g1_i1	sp|Q99571|P2RX4_HUMAN	26.879	346	218	12	940	2	12	355	3.90e-24	105
TRINITY_DN2079_c0_g1_i1	sp|Q8VY00|ESP3_ARATH	66.727	556	182	2	1738	80	488	1043	0.0	782
TRINITY_DN2091_c0_g2_i1	sp|O55055|TRDMT_MOUSE	44.970	169	90	2	527	24	2	168	1.01e-36	135
TRINITY_DN2032_c0_g2_i1	sp|P41001|TOP2_PLAFK	61.832	131	50	0	406	14	330	460	5.80e-44	157
TRINITY_DN2032_c0_g1_i1	sp|O16140|TOP2_BOMMO	63.194	144	50	1	6	428	445	588	4.38e-54	186
TRINITY_DN2076_c0_g2_i1	sp|Q96PY6|NEK1_HUMAN	58.261	115	48	0	3	347	140	254	7.26e-42	149
TRINITY_DN2076_c0_g1_i1	sp|P51957|NEK4_HUMAN	47.619	105	52	2	1	315	38	139	5.16e-24	98.2
TRINITY_DN2014_c0_g1_i1	sp|O77814|KCRS_RABIT	43.284	134	70	3	229	630	55	182	1.06e-26	108
TRINITY_DN2053_c0_g1_i1	sp|P39197|PTAS_PARDE	49.180	122	61	1	3	368	196	316	1.61e-28	111
TRINITY_DN2053_c0_g1_i2	sp|P39197|PTAS_PARDE	49.180	122	61	1	3	368	196	316	1.71e-28	111
TRINITY_DN2088_c0_g1_i1	sp|P54119|CDK1_AJECA	53.030	132	56	2	3	398	182	307	3.67e-39	137
TRINITY_DN2002_c0_g1_i2	sp|Q28653|2A5D_RABIT	51.613	403	186	2	1310	129	107	509	7.30e-139	413
TRINITY_DN2002_c0_g1_i1	sp|Q28653|2A5D_RABIT	51.773	423	201	2	1388	129	87	509	1.89e-148	439
TRINITY_DN2007_c0_g1_i1	sp|Q3V3N7|BBS1_MOUSE	39.516	124	69	2	1	357	19	141	2.30e-22	94.4
TRINITY_DN2057_c0_g1_i1	sp|Q8H4S6|P2C64_ORYSJ	42.105	209	111	6	49	660	129	332	4.81e-36	135
TRINITY_DN497_c0_g1_i1	sp|F1Q7H8|ZD20A_DANRE	38.208	212	123	5	686	60	95	301	1.87e-26	109
TRINITY_DN446_c0_g1_i1	sp|P87144|SYTC_SCHPO	53.477	604	253	6	161	1966	93	670	0.0	649
TRINITY_DN466_c0_g1_i1	sp|O94383|SMC1_SCHPO	45.455	165	86	2	782	300	1059	1223	8.02e-43	160
TRINITY_DN476_c0_g1_i1	sp|Q63486|RRAGA_RAT	60.956	251	94	1	115	867	8	254	3.47e-108	319
TRINITY_DN415_c0_g1_i2	sp|Q9M9W1|RL222_ARATH	63.208	106	37	1	127	438	18	123	2.52e-28	105
TRINITY_DN415_c0_g1_i1	sp|Q9M9W1|RL222_ARATH	63.208	106	37	1	127	438	18	123	4.89e-28	105
TRINITY_DN452_c0_g1_i1	sp|Q6NYH1|IF122_DANRE	58.872	603	243	2	1801	2	1	601	0.0	769
TRINITY_DN412_c0_g1_i1	sp|Q9C7F5|NTF2B_ARATH	50.893	112	55	0	77	412	13	124	6.08e-37	129
TRINITY_DN412_c0_g1_i2	sp|Q9C7F5|NTF2B_ARATH	50.893	112	55	0	77	412	13	124	3.47e-37	129
TRINITY_DN468_c0_g1_i1	sp|Q54TJ4|DDX27_DICDI	46.637	446	211	5	384	1715	192	612	1.32e-125	390
TRINITY_DN410_c0_g1_i1	sp|Q99LB7|SARDH_MOUSE	60.396	101	40	0	311	9	258	358	1.31e-39	142
TRINITY_DN410_c0_g2_i1	sp|Q99LB7|SARDH_MOUSE	50.554	271	130	4	804	1	354	623	1.39e-81	266
TRINITY_DN410_c0_g3_i1	sp|Q99LB7|SARDH_MOUSE	46.203	158	77	3	456	1	108	263	9.01e-39	142
TRINITY_DN454_c0_g1_i1	sp|Q6BTA4|RL7_DEBHA	50.000	236	117	1	88	795	7	241	2.05e-80	246
TRINITY_DN416_c0_g1_i1	sp|Q92890|UFD1_HUMAN	51.542	227	106	1	861	193	18	244	2.25e-78	244
TRINITY_DN489_c0_g1_i1	sp|Q54GI9|PHB1_DICDI	54.647	269	121	1	1193	387	1	268	1.72e-102	308
TRINITY_DN418_c0_g1_i1	sp|P0DPA1|D9043_DICDI	37.263	475	229	13	1648	359	127	577	6.10e-86	281
TRINITY_DN472_c0_g1_i1	sp|Q5JKF2|RH40_ORYSJ	49.866	373	182	5	232	1347	160	528	5.37e-118	367
TRINITY_DN436_c0_g1_i1	sp|Q0WPX9|P4KB2_ARATH	49.669	302	139	5	327	1211	821	1116	1.41e-75	262
TRINITY_DN436_c0_g1_i2	sp|Q0WPX9|P4KB2_ARATH	49.669	302	139	5	327	1211	821	1116	1.37e-76	262
TRINITY_DN487_c0_g1_i1	sp|Q2VZN0|ATPA_MAGSA	71.343	499	142	1	1645	149	7	504	0.0	731
TRINITY_DN431_c0_g1_i1	sp|Q67Z52|TBCB_ARATH	36.255	251	142	6	931	200	4	243	1.24e-36	135
TRINITY_DN470_c0_g1_i1	sp|Q03498|VATA_PLAFA	64.167	600	213	2	48	1844	12	610	0.0	828
TRINITY_DN464_c0_g1_i1	sp|Q6P7B0|SYWC_RAT	61.954	389	141	5	1189	35	89	474	1.23e-169	491
TRINITY_DN411_c0_g1_i1	sp|Q1ZXF1|ECHM_DICDI	51.456	103	50	0	1	309	168	270	1.21e-27	108
TRINITY_DN459_c0_g1_i1	sp|Q0JB88|DJA6_ORYSJ	51.136	88	42	1	265	2	8	94	2.01e-23	95.1
TRINITY_DN435_c0_g1_i2	sp|Q820S0|SERC_NITEU	36.870	377	223	7	1219	101	2	367	4.99e-76	244
TRINITY_DN435_c0_g1_i1	sp|Q820S0|SERC_NITEU	37.809	283	170	4	1239	403	2	282	1.22e-58	199
TRINITY_DN408_c0_g1_i1	sp|Q54XK2|SC61A_DICDI	71.336	464	133	0	81	1472	3	466	0.0	711
TRINITY_DN408_c0_g1_i2	sp|Q54XK2|SC61A_DICDI	71.336	464	133	0	81	1472	3	466	0.0	711
TRINITY_DN421_c0_g1_i1	sp|P85200|PRS6B_HELAN	79.156	379	79	0	1500	364	35	413	0.0	645
TRINITY_DN426_c0_g1_i1	sp|Q06060|MPK_PEA	50.305	328	157	3	143	1123	68	390	3.58e-113	338
TRINITY_DN485_c0_g1_i1	sp|Q8IVS2|FABD_HUMAN	36.795	337	191	7	1007	18	51	372	8.62e-58	205
TRINITY_DN485_c0_g2_i1	sp|I6XD69|PKS12_MYCTU	37.374	792	462	16	6384	4075	1699	2478	1.70e-117	424
TRINITY_DN485_c0_g2_i1	sp|I6XD69|PKS12_MYCTU	44.270	445	240	4	5394	4075	14	455	4.37e-91	337
TRINITY_DN485_c0_g2_i1	sp|I6XD69|PKS12_MYCTU	27.701	361	215	12	6384	5383	3729	4070	5.12e-21	106
TRINITY_DN490_c0_g1_i1	sp|A8HYU5|METK_CHLRE	68.475	387	116	3	1442	291	6	389	2.85e-178	509
TRINITY_DN437_c0_g1_i1	sp|Q3MHL7|TCPZ_BOVIN	61.248	529	204	1	55	1641	4	531	0.0	659
TRINITY_DN437_c0_g1_i2	sp|Q3MHL7|TCPZ_BOVIN	61.248	529	204	1	55	1641	4	531	0.0	659
TRINITY_DN420_c0_g1_i1	sp|A6QLA4|MAP1_BOVIN	62.249	249	91	1	4	750	135	380	8.33e-114	336
TRINITY_DN492_c0_g1_i1	sp|P53498|ACT_CHLRE	39.869	153	81	5	440	3	214	362	3.73e-29	112
TRINITY_DN492_c0_g2_i1	sp|P30170|ACT10_SOLTU	40.000	160	88	4	484	14	33	187	6.59e-33	118
TRINITY_DN444_c0_g1_i1	sp|Q9LD90|CBF5_ARATH	68.392	367	115	1	98	1198	38	403	1.12e-175	509
TRINITY_DN433_c0_g2_i1	sp|Q9Y295|DRG1_HUMAN	64.578	367	128	1	1117	17	3	367	8.62e-164	467
TRINITY_DN425_c0_g2_i1	sp|Q9ZVI9|PECT1_ARATH	49.533	107	54	0	17	337	49	155	6.54e-34	124
TRINITY_DN401_c0_g1_i1	sp|P27996|H4_SOLST	81.176	85	16	0	285	539	18	102	1.64e-43	148
TRINITY_DN400_c0_g1_i1	sp|P0C1I8|CYP6_RHIO9	44.000	175	94	2	189	704	3	176	4.96e-39	138
TRINITY_DN442_c0_g1_i1	sp|Q7MNR0|UNG_VIBVY	52.778	216	95	4	641	15	5	220	6.25e-71	222
TRINITY_DN440_c0_g1_i1	sp|Q6MDE0|DAPAT_PARUW	50.500	400	195	2	51	1241	1	400	2.62e-146	428
TRINITY_DN409_c0_g1_i1	sp|A6GZB7|OBG_FLAPJ	33.476	233	135	3	939	262	72	291	8.65e-35	135
TRINITY_DN499_c0_g1_i1	sp|P35182|PP2C1_YEAST	35.766	274	137	6	133	909	32	281	1.16e-42	151
TRINITY_DN450_c0_g2_i1	sp|Q6Q1P4|SMC1_ARATH	46.000	150	74	3	2	451	39	181	4.64e-31	120
TRINITY_DN450_c0_g1_i1	sp|Q6Q1P4|SMC1_ARATH	41.406	256	141	4	93	857	6	253	1.01e-49	180
TRINITY_DN450_c0_g1_i2	sp|Q6Q1P4|SMC1_ARATH	45.652	184	91	4	93	641	6	181	1.88e-40	150
TRINITY_DN473_c0_g1_i1	sp|Q8ILC1|STI1L_PLAF7	49.544	329	158	3	97	1083	243	563	1.20e-96	302
TRINITY_DN429_c0_g1_i1	sp|Q3SZ71|MPPB_BOVIN	46.172	431	218	6	55	1332	57	478	1.17e-110	340
TRINITY_DN430_c0_g1_i1	sp|O13823|IMP4_SCHPO	49.329	298	140	5	1017	127	1	288	1.72e-92	281
TRINITY_DN474_c0_g1_i2	sp|Q9MAG3|AB24G_ARATH	40.991	222	130	1	1	666	545	765	1.75e-45	166
TRINITY_DN474_c0_g1_i1	sp|Q9MAG3|AB24G_ARATH	41.892	222	128	1	1	666	545	765	3.61e-45	165
TRINITY_DN481_c0_g1_i3	sp|Q5ZJ24|CEP20_CHICK	52.778	108	50	1	431	108	6	112	1.42e-31	114
TRINITY_DN403_c0_g1_i2	sp|Q6K550|HIRL2_ORYSJ	49.265	136	69	0	3	410	148	283	1.32e-42	148
TRINITY_DN403_c0_g1_i1	sp|Q6K550|HIRL2_ORYSJ	49.265	136	69	0	3	410	148	283	2.30e-43	148
TRINITY_DN402_c0_g1_i1	sp|O81983|SYS_HELAN	50.781	384	167	7	1143	1	2	366	1.43e-128	380
TRINITY_DN456_c0_g1_i1	sp|Q9BXS5|AP1M1_HUMAN	66.981	424	134	4	1473	205	3	421	0.0	612
TRINITY_DN434_c0_g1_i1	sp|P19208|HSP7C_CAEBR	64.548	299	102	2	1216	323	346	641	1.47e-113	349
TRINITY_DN480_c0_g1_i1	sp|Q9ZSK4|ADF3_ARATH	45.370	108	55	2	323	12	18	125	1.72e-27	102
TRINITY_DN404_c0_g1_i2	sp|Q9CQQ8|LSM7_MOUSE	58.333	96	40	0	91	378	6	101	3.10e-35	122
TRINITY_DN404_c0_g1_i1	sp|Q9CQQ8|LSM7_MOUSE	55.208	96	43	0	91	378	6	101	1.37e-33	117
TRINITY_DN445_c0_g1_i1	sp|Q39572|YPTC6_CHLRE	55.866	179	74	2	631	95	6	179	1.81e-61	195
TRINITY_DN495_c0_g1_i1	sp|Q9LNC5|CLO_ARATH	61.093	604	234	1	2066	255	381	983	0.0	803
TRINITY_DN483_c0_g1_i1	sp|P92974|UBE12_ARATH	43.877	1037	532	20	31	3081	70	1076	0.0	783
TRINITY_DN449_c0_g1_i1	sp|O35130|NEP1_MOUSE	47.479	238	105	5	800	102	21	243	6.34e-64	205
TRINITY_DN457_c0_g1_i1	sp|P38994|MSS4_YEAST	31.894	417	237	14	1280	63	376	756	1.77e-51	191
TRINITY_DN458_c0_g1_i1	sp|Q8LQJ8|FTSH5_ORYSJ	50.000	378	180	3	1210	83	284	654	1.24e-125	382
TRINITY_DN419_c0_g2_i1	sp|P15479|ACEA_RICCO	53.432	539	224	6	39	1577	14	551	0.0	551
TRINITY_DN419_c0_g2_i2	sp|P15479|ACEA_RICCO	53.432	539	224	6	39	1577	14	551	0.0	551
TRINITY_DN413_c0_g2_i1	sp|Q5R495|OXSR1_PONAB	41.538	130	65	3	25	381	185	314	8.34e-27	108
TRINITY_DN455_c0_g1_i1	sp|O94653|BMS1_SCHPO	46.784	342	167	8	215	1207	723	1060	3.08e-89	295
TRINITY_DN407_c0_g1_i1	sp|Q2HJ19|AB17A_BOVIN	35.593	177	107	4	46	570	99	270	1.70e-24	105
TRINITY_DN488_c0_g1_i1	sp|Q4PEQ5|MCA1_USTMA	52.571	175	80	2	856	338	108	281	2.35e-55	190
TRINITY_DN488_c0_g1_i2	sp|Q4PEQ5|MCA1_USTMA	53.107	177	78	3	862	338	108	281	6.23e-55	189
TRINITY_DN475_c0_g1_i3	sp|F4HPR5|DRP5A_ARATH	27.740	292	186	9	1419	598	57	341	5.87e-22	104
TRINITY_DN475_c0_g1_i2	sp|F4HPR5|DRP5A_ARATH	27.740	292	186	9	1419	598	57	341	4.82e-22	104
TRINITY_DN475_c0_g1_i1	sp|F4HPR5|DRP5A_ARATH	28.082	292	185	9	1419	598	57	341	4.45e-22	103
TRINITY_DN478_c0_g1_i1	sp|Q8Z3L5|ALX_SALTI	30.503	318	152	5	1088	153	59	313	3.38e-36	139
TRINITY_DN1190_c0_g1_i1	sp|Q95RC0|NA30A_DROME	60.000	95	35	1	384	100	285	376	1.27e-29	112
TRINITY_DN1139_c0_g2_i1	sp|Q7ZWD4|UAP1L_DANRE	40.690	145	68	1	507	127	354	498	3.75e-27	109
TRINITY_DN1139_c0_g1_i1	sp|Q7ZWD4|UAP1L_DANRE	46.512	129	69	0	389	3	208	336	1.19e-37	136
TRINITY_DN1104_c0_g1_i1	sp|Q54WR9|GLNA3_DICDI	39.357	249	138	4	790	71	381	625	9.45e-51	180
TRINITY_DN1135_c0_g1_i3	sp|Q0DJA0|COPD1_ORYSJ	56.725	171	72	2	540	31	1	170	2.49e-60	200
TRINITY_DN1135_c0_g1_i2	sp|Q0DJA0|COPD1_ORYSJ	56.725	171	72	2	540	31	1	170	2.49e-60	200
TRINITY_DN1116_c0_g1_i1	sp|Q2KIW9|KCY_BOVIN	55.944	143	56	3	72	488	2	141	7.56e-48	156
TRINITY_DN1108_c0_g2_i1	sp|Q95ZQ4|AAPK2_CAEEL	58.228	158	66	0	116	589	86	243	8.83e-58	194
TRINITY_DN1108_c0_g1_i1	sp|Q38997|KIN10_ARATH	53.000	100	47	0	450	151	172	271	1.84e-31	120
TRINITY_DN1102_c0_g2_i1	sp|Q9LKB9|MYO6_ARATH	36.403	467	244	11	1373	3	366	789	2.78e-85	290
TRINITY_DN1102_c0_g1_i1	sp|P91443|HUM6_CAEEL	41.543	337	171	10	88	1083	10	325	9.65e-69	238
TRINITY_DN1141_c0_g1_i1	sp|O13755|OSM1_SCHPO	47.401	481	228	8	1715	294	40	502	2.14e-143	427
TRINITY_DN1138_c0_g1_i1	sp|Q8IY21|DDX60_HUMAN	42.693	349	144	11	921	1	738	1072	3.83e-72	248
TRINITY_DN1180_c0_g1_i1	sp|Q9SFB8|PI5K6_ARATH	36.747	166	82	1	728	300	32	197	2.11e-27	117
TRINITY_DN1180_c0_g1_i1	sp|Q9SFB8|PI5K6_ARATH	36.025	161	102	1	884	405	48	208	2.31e-23	105
TRINITY_DN1100_c0_g1_i1	sp|P41516|TOP2A_RAT	55.090	167	73	2	1	501	505	669	1.53e-57	197
TRINITY_DN1100_c0_g2_i1	sp|O24308|TOP2_PEA	60.667	150	58	1	3	452	709	857	3.42e-58	198
TRINITY_DN1165_c0_g1_i1	sp|Q12056|ISU2_YEAST	62.097	124	42	2	367	2	11	131	6.68e-50	159
TRINITY_DN1103_c0_g1_i1	sp|Q9URZ5|VPS1_SCHPO	34.157	688	390	12	2124	187	5	671	2.94e-109	349
TRINITY_DN1163_c0_g1_i1	sp|P15398|RPA1_SCHPO	44.648	383	161	7	1118	3	506	848	2.45e-87	291
TRINITY_DN1171_c0_g1_i1	sp|Q9Z321|TOP3B_MOUSE	50.923	813	381	10	37	2436	4	811	0.0	834
TRINITY_DN1125_c0_g1_i2	sp|Q9H0C1|ZMY12_HUMAN	42.510	247	139	2	1050	319	4	250	1.21e-55	190
TRINITY_DN1133_c0_g1_i1	sp|P0DO17|VIT1_EUCGR	30.263	228	150	2	702	19	23	241	1.24e-25	104
TRINITY_DN1162_c0_g1_i1	sp|Q9LZ98|AB20I_ARATH	37.238	239	131	6	681	19	13	250	1.83e-43	153
TRINITY_DN1105_c0_g1_i1	sp|Q5RCG9|PFD3_PONAB	48.387	124	63	1	490	119	70	192	3.02e-33	119
TRINITY_DN1195_c0_g2_i1	sp|Q5JVL4|EFHC1_HUMAN	37.374	198	119	2	864	283	322	518	5.91e-35	136
TRINITY_DN1106_c0_g1_i1	sp|A8ILK1|CFA52_CHLRE	52.769	614	281	5	168	1988	3	614	0.0	667
TRINITY_DN1146_c0_g2_i1	sp|P54868|HMCS2_HUMAN	32.704	477	244	14	6201	7499	53	496	1.92e-63	229
TRINITY_DN1146_c0_g1_i1	sp|N4WHA7|PKS2_COCH4	28.261	460	301	12	95	1441	268	709	2.57e-42	174
TRINITY_DN1178_c0_g1_i1	sp|O15905|SODF_BABBO	68.508	181	56	1	6	545	8	188	8.45e-88	260
TRINITY_DN1169_c0_g1_i1	sp|P90648|MHCKB_DICDI	35.093	322	189	11	59	997	419	729	3.79e-41	156
TRINITY_DN1169_c0_g1_i1	sp|P90648|MHCKB_DICDI	30.357	280	176	10	200	1030	435	698	2.88e-26	113
TRINITY_DN1169_c0_g1_i1	sp|P90648|MHCKB_DICDI	41.322	121	69	1	143	505	614	732	3.97e-21	98.2
